tag_id,qname,abstract,periodType
esrs_DisclosureOfAnyConflictingInterestsThatHaveArisenAmongOwnWorkforceAndHowTheseConflictingInterestsHaveBeenResolvedExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfAnyConflictingInterestsThatHaveArisenAmongOwnWorkforceAndHowTheseConflictingInterestsHaveBeenResolvedExplanatory,False,duration
esrs_DisclosureOfAspectsOfPolicyThatSatisfyRequirementsOfDisclosureOfPoliciesRelatedToOwnWorkforceValueChainWorkersAffectedCommunitiesConsumersAndEndusersExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfAspectsOfPolicyThatSatisfyRequirementsOfDisclosureOfPoliciesRelatedToOwnWorkforceValueChainWorkersAffectedCommunitiesConsumersAndEndusersExplanatory,False,duration
esrs_DisclosureOfAssessmentOfCurrentSignificantProductsAndOrServicesAndSignificantMarketsAndCustomerGroupsInRelationToSustainabilityrelatedGoalsExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfAssessmentOfCurrentSignificantProductsAndOrServicesAndSignificantMarketsAndCustomerGroupsInRelationToSustainabilityrelatedGoalsExplanatory,False,duration
esrs_DisclosureOfAssumptionsApproximationsAndJudgementsMadeInMetricMeasurementExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfAssumptionsApproximationsAndJudgementsMadeInMetricMeasurementExplanatory,False,duration
esrs_DisclosureOfBiodiversityAndEcosystemrelatedTargetsExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfBiodiversityAndEcosystemrelatedTargetsExplanatory,False,duration
esrs_DisclosureOfBiodiversityAndEcosystemsrelatedActionsAndResourcesAllocatedToTheirImplementationExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfBiodiversityAndEcosystemsrelatedActionsAndResourcesAllocatedToTheirImplementationExplanatory,False,duration
esrs_DisclosureOfBiodiversitysensitiveAreasImpactedExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfBiodiversitysensitiveAreasImpactedExplanatory,False,duration
esrs_DisclosureOfByWhomAndHowFrequentlyAdministrativeManagementAndSupervisoryBodiesAreInformedAboutMaterialImpactsRisksAndOpportunitiesImplementationOfDueDiligenceAndResultsAndEffectivenessOfPoliciesActionsMetricsAndTargetsAdoptedToAddressThemExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfByWhomAndHowFrequentlyAdministrativeManagementAndSupervisoryBodiesAreInformedAboutMaterialImpactsRisksAndOpportunitiesImplementationOfDueDiligenceAndResultsAndEffectivenessOfPoliciesActionsMetricsAndTargetsAdoptedToAddressThemExplanatory,False,duration
esrs_DisclosureOfCalculationAssumptionsMethodologiesAndFrameworksAppliedGHGRemovalsAndStorageExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfCalculationAssumptionsMethodologiesAndFrameworksAppliedGHGRemovalsAndStorageExplanatory,False,duration
esrs_DisclosureOfChangesToMaterialImpactsRisksAndOpportunitiesComparedToPreviousReportingPeriodExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfChangesToMaterialImpactsRisksAndOpportunitiesComparedToPreviousReportingPeriodExplanatory,False,duration
esrs_DisclosureOfClimateChangeMitigationAndAdaptationActionsAndResourcesAllocatedForTheirImplementationExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfClimateChangeMitigationAndAdaptationActionsAndResourcesAllocatedForTheirImplementationExplanatory,False,duration
esrs_DisclosureOfClimaterelatedTargetsExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfClimaterelatedTargetsExplanatory,False,duration
esrs_DisclosureOfCommunicationToolsAndChannelsAimedAtEnsuringThatPolicyIsAccessibleAndThatDifferentAudiencesUnderstandItsImplicationsExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfCommunicationToolsAndChannelsAimedAtEnsuringThatPolicyIsAccessibleAndThatDifferentAudiencesUnderstandItsImplicationsExplanatory,False,duration
esrs_DisclosureOfCompositionOfAdministrativeManagementAndSupervisoryBodiesTheirRolesAndResponsibilitiesAndAccessToExpertiseAndSkillsWithRegardToSustainabilityMattersExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfCompositionOfAdministrativeManagementAndSupervisoryBodiesTheirRolesAndResponsibilitiesAndAccessToExpertiseAndSkillsWithRegardToSustainabilityMattersExplanatory,False,duration
esrs_DisclosureOfCompositionOfWasteExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfCompositionOfWasteExplanatory,False,duration
esrs_DisclosureOfContextualInformationNecessaryToUnderstandDataAndHowDataHasBeenCompiledIncidentsComplaintsAndSevereHumanRightsImpactsExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfContextualInformationNecessaryToUnderstandDataAndHowDataHasBeenCompiledIncidentsComplaintsAndSevereHumanRightsImpactsExplanatory,False,duration
esrs_DisclosureOfContextualInformationNecessaryToUnderstandDataAndHowDataHasBeenCompiledPersonsWithDisabilitiesExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfContextualInformationNecessaryToUnderstandDataAndHowDataHasBeenCompiledPersonsWithDisabilitiesExplanatory,False,duration
esrs_DisclosureOfContextualInformationNecessaryToUnderstandDataEmployeesExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfContextualInformationNecessaryToUnderstandDataEmployeesExplanatory,False,duration
esrs_DisclosureOfContextualInformationNecessaryToUnderstandDataHowDataHasBeenCompiledAndOtherChangesToUnderlyingDataThatAreToBeConsideredExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfContextualInformationNecessaryToUnderstandDataHowDataHasBeenCompiledAndOtherChangesToUnderlyingDataThatAreToBeConsideredExplanatory,False,duration
esrs_DisclosureOfContextualInformationNecessaryToUnderstandDataNonemployeesExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfContextualInformationNecessaryToUnderstandDataNonemployeesExplanatory,False,duration
esrs_DisclosureOfContextualInformationOnImpactMetricsRelatedToBiodiversityAndEcosystemsChangeExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfContextualInformationOnImpactMetricsRelatedToBiodiversityAndEcosystemsChangeExplanatory,False,duration
esrs_DisclosureOfContextualInformationOnRelationsBetweenPoliciesImplementedAndHowPoliciesContributeToEuActionPlanTowardsZeroPollutionForAirWaterAndSoilExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfContextualInformationOnRelationsBetweenPoliciesImplementedAndHowPoliciesContributeToEuActionPlanTowardsZeroPollutionForAirWaterAndSoilExplanatory,False,duration
esrs_DisclosureOfContextualInformationRegardingPaymentPracticesExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfContextualInformationRegardingPaymentPracticesExplanatory,False,duration
esrs_DisclosureOfContextualInformationRelatedToWaterConsumptionWaterRecycledAndReusedWaterStoredAndChangesInWaterStorageAndHowDataHaveBeenCompiledExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfContextualInformationRelatedToWaterConsumptionWaterRecycledAndReusedWaterStoredAndChangesInWaterStorageAndHowDataHaveBeenCompiledExplanatory,False,duration
esrs_DisclosureOfCriticalAssumptionsUsedToQuantifyAnticipatedFinancialEffectsSourcesAndLevelOfUncertaintyOfAssumptionsBiodiversityAndEcosystemsExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfCriticalAssumptionsUsedToQuantifyAnticipatedFinancialEffectsSourcesAndLevelOfUncertaintyOfAssumptionsBiodiversityAndEcosystemsExplanatory,False,duration
esrs_DisclosureOfCriticalAssumptionsUsedToQuantifyAnticipatedFinancialEffectsSourcesAndLevelOfUncertaintyOfAssumptionsPollutionExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfCriticalAssumptionsUsedToQuantifyAnticipatedFinancialEffectsSourcesAndLevelOfUncertaintyOfAssumptionsPollutionExplanatory,False,duration
esrs_DisclosureOfCriticalAssumptionsUsedToQuantifyAnticipatedFinancialEffectsSourcesAndLevelOfUncertaintyOfAssumptionsResourceUseAndCircularEconomyExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfCriticalAssumptionsUsedToQuantifyAnticipatedFinancialEffectsSourcesAndLevelOfUncertaintyOfAssumptionsResourceUseAndCircularEconomyExplanatory,False,duration
esrs_DisclosureOfCriticalAssumptionsUsedToQuantifyAnticipatedFinancialEffectsSourcesAndLevelOfUncertaintyOfAssumptionsWaterAndMarineResourcesExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfCriticalAssumptionsUsedToQuantifyAnticipatedFinancialEffectsSourcesAndLevelOfUncertaintyOfAssumptionsWaterAndMarineResourcesExplanatory,False,duration
esrs_DisclosureOfCurrentAndAnticipatedEffectsOfMaterialImpactsRisksAndOpportunitiesOnBusinessModelValueChainStrategyAndDecisionmakingAndHowUndertakingHasRespondedOrPlansToRespondToTheseEffectsExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfCurrentAndAnticipatedEffectsOfMaterialImpactsRisksAndOpportunitiesOnBusinessModelValueChainStrategyAndDecisionmakingAndHowUndertakingHasRespondedOrPlansToRespondToTheseEffectsExplanatory,False,duration
esrs_DisclosureOfCurrentFinancialEffectsOfMaterialRisksAndOpportunitiesOnFinancialPositionFinancialPerformanceAndCashFlowsAndMaterialRisksAndOpportunitiesForWhichThereIsSignificantRiskOfMaterialAdjustmentWithinNextAnnualReportingPeriodToCarryingAmountsOfAssetsAndLiabilitiesReportedInRelatedFinancialStatementsExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfCurrentFinancialEffectsOfMaterialRisksAndOpportunitiesOnFinancialPositionFinancialPerformanceAndCashFlowsAndMaterialRisksAndOpportunitiesForWhichThereIsSignificantRiskOfMaterialAdjustmentWithinNextAnnualReportingPeriodToCarryingAmountsOfAssetsAndLiabilitiesReportedInRelatedFinancialStatementsExplanatory,False,duration
esrs_DisclosureOfDetailsOfPublicLegalCasesRegardingCorruptionOrBriberyBroughtAgainstUndertakingAndOwnWorkersAndOutcomesOfSuchCasesExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfDetailsOfPublicLegalCasesRegardingCorruptionOrBriberyBroughtAgainstUndertakingAndOwnWorkersAndOutcomesOfSuchCasesExplanatory,False,duration
esrs_DisclosureOfESRSDisclosureRequirementsCompliedWithInSustainabilityStatementsExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfESRSDisclosureRequirementsCompliedWithInSustainabilityStatementsExplanatory,False,duration
esrs_DisclosureOfEcologicalThresholdsIdentifiedAndMethodologyUsedToIdentifyEcologicalThresholdsBiodiversityAndEcosystemsExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfEcologicalThresholdsIdentifiedAndMethodologyUsedToIdentifyEcologicalThresholdsBiodiversityAndEcosystemsExplanatory,False,duration
esrs_DisclosureOfEcologicalThresholdsIdentifiedAndMethodologyUsedToIdentifyEcologicalThresholdsPollutionExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfEcologicalThresholdsIdentifiedAndMethodologyUsedToIdentifyEcologicalThresholdsPollutionExplanatory,False,duration
esrs_DisclosureOfEcologicalThresholdsIdentifiedAndMethodologyUsedToIdentifyEcologicalThresholdsResourceUseAndCircularEconomyExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfEcologicalThresholdsIdentifiedAndMethodologyUsedToIdentifyEcologicalThresholdsResourceUseAndCircularEconomyExplanatory,False,duration
esrs_DisclosureOfEcologicalThresholdsIdentifiedAndMethodologyUsedToIdentifyEcologicalThresholdsWaterAndMarineResourcesExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfEcologicalThresholdsIdentifiedAndMethodologyUsedToIdentifyEcologicalThresholdsWaterAndMarineResourcesExplanatory,False,duration
esrs_DisclosureOfEffectsOfSignificantEventsAndChangesInCircumstancesRelevantToGHGEmissionsThatOccurBetweenReportingDatesOfEntitiesInValueChainAndDateOfUndertakingSGeneralPurposeFinancialStatementsExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfEffectsOfSignificantEventsAndChangesInCircumstancesRelevantToGHGEmissionsThatOccurBetweenReportingDatesOfEntitiesInValueChainAndDateOfUndertakingSGeneralPurposeFinancialStatementsExplanatory,False,duration
esrs_DisclosureOfElementsOfStrategyThatRelateToOrImpactSustainabilityMattersBusinessModelAndValueChainExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfElementsOfStrategyThatRelateToOrImpactSustainabilityMattersBusinessModelAndValueChainExplanatory,False,duration
esrs_DisclosureOfElementsOfStrategyThatRelateToOrImpactSustainabilityMattersExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfElementsOfStrategyThatRelateToOrImpactSustainabilityMattersExplanatory,False,duration
esrs_DisclosureOfEnergyConsumptionAndMixAbstract,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfEnergyConsumptionAndMixAbstract,False,duration
esrs_DisclosureOfEnergyConsumptionAndMixExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfEnergyConsumptionAndMixExplanatory,False,duration
esrs_DisclosureOfEnergyConsumptionAndMixGeneralAbstract,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfEnergyConsumptionAndMixGeneralAbstract,False,duration
esrs_DisclosureOfEnergyConsumptionAndMixLineItems,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfEnergyConsumptionAndMixLineItems,False,duration
esrs_DisclosureOfEnergyConsumptionAndMixTable,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfEnergyConsumptionAndMixTable,False,duration
esrs_DisclosureOfEngagementInProductEndoflifeWasteManagementExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfEngagementInProductEndoflifeWasteManagementExplanatory,False,duration
esrs_DisclosureOfExistenceOfAnyAgreementWithEmployeesForRepresentationByEuropeanWorksCouncilEwcSocietasEuropaeaSeWorksCouncilOrSocietasCooperativaEuropaeaSceWorksCouncilExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfExistenceOfAnyAgreementWithEmployeesForRepresentationByEuropeanWorksCouncilEwcSocietasEuropaeaSeWorksCouncilOrSocietasCooperativaEuropaeaSceWorksCouncilExplanatory,False,duration
esrs_DisclosureOfExpectedDurabilityOfProductPlacedOnMarketInRelationToIndustryAverageExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfExpectedDurabilityOfProductPlacedOnMarketInRelationToIndustryAverageExplanatory,False,duration
esrs_DisclosureOfExpectedOutcomesOfKeyActionAndHowItsImplementationContributesToAchievementOfPolicyObjectivesAndTargetsExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfExpectedOutcomesOfKeyActionAndHowItsImplementationContributesToAchievementOfPolicyObjectivesAndTargetsExplanatory,False,duration
esrs_DisclosureOfExpertiseOfAdministrativeManagementAndSupervisoryBodiesOnBusinessConductMattersExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfExpertiseOfAdministrativeManagementAndSupervisoryBodiesOnBusinessConductMattersExplanatory,False,duration
esrs_DisclosureOfExplanationsForSignificantChangesToPoliciesAdoptedDuringReportingYearExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfExplanationsForSignificantChangesToPoliciesAdoptedDuringReportingYearExplanatory,False,duration
esrs_DisclosureOfExtentOfUseAndQualityCriteriaUsedForCarbonCreditsExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfExtentOfUseAndQualityCriteriaUsedForCarbonCreditsExplanatory,False,duration
esrs_DisclosureOfExtentToWhichCasesOfNonrespectOfUnGuidingPrinciplesOnBusinessAndHumanRightsIloDeclarationOnFundamentalPrinciplesAndRightsAtWorkOrOecdGuidelinesForMultinationalEnterprisesThatInvolveAffectedCommunitiesHaveBeenReportedInOwnOperationsOrInUpstreamAndDownstreamValueChainExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfExtentToWhichCasesOfNonrespectOfUnGuidingPrinciplesOnBusinessAndHumanRightsIloDeclarationOnFundamentalPrinciplesAndRightsAtWorkOrOecdGuidelinesForMultinationalEnterprisesThatInvolveAffectedCommunitiesHaveBeenReportedInOwnOperationsOrInUpstreamAndDownstreamValueChainExplanatory,False,duration
esrs_DisclosureOfExtentToWhichCasesOfNonrespectOfUnGuidingPrinciplesOnBusinessAndHumanRightsIloDeclarationOnFundamentalPrinciplesAndRightsAtWorkOrOecdGuidelinesForMultinationalEnterprisesThatInvolveConsumersAndEndusersHaveBeenReportedInDownstreamValueChainExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfExtentToWhichCasesOfNonrespectOfUnGuidingPrinciplesOnBusinessAndHumanRightsIloDeclarationOnFundamentalPrinciplesAndRightsAtWorkOrOecdGuidelinesForMultinationalEnterprisesThatInvolveConsumersAndEndusersHaveBeenReportedInDownstreamValueChainExplanatory,False,duration
esrs_DisclosureOfExtentToWhichCasesOfNonrespectOfUnGuidingPrinciplesOnBusinessAndHumanRightsIloDeclarationOnFundamentalPrinciplesAndRightsAtWorkOrOecdGuidelinesForMultinationalEnterprisesThatInvolveValueChainWorkersHaveBeenReportedInUpstreamAndDownstreamValueChainExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfExtentToWhichCasesOfNonrespectOfUnGuidingPrinciplesOnBusinessAndHumanRightsIloDeclarationOnFundamentalPrinciplesAndRightsAtWorkOrOecdGuidelinesForMultinationalEnterprisesThatInvolveValueChainWorkersHaveBeenReportedInUpstreamAndDownstreamValueChainExplanatory,False,duration
esrs_DisclosureOfExtentToWhichDataAndProcessesThatAreUsedForSustainabilityReportingPurposesHaveBeenVerifiedByExternalAssuranceProviderAndFoundToConformToCorrespondingIsoNOIecOrCenNOCenelecStandardExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfExtentToWhichDataAndProcessesThatAreUsedForSustainabilityReportingPurposesHaveBeenVerifiedByExternalAssuranceProviderAndFoundToConformToCorrespondingIsoNOIecOrCenNOCenelecStandardExplanatory,False,duration
esrs_DisclosureOfExtentToWhichEmployeesAreEntitledToAndMakeUseOfFamilyrelatedLeaveExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfExtentToWhichEmployeesAreEntitledToAndMakeUseOfFamilyrelatedLeaveExplanatory,False,duration
esrs_DisclosureOfExtentToWhichOwnWorkforceIsCoveredByHealthAndSafetyManagementSystemExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfExtentToWhichOwnWorkforceIsCoveredByHealthAndSafetyManagementSystemExplanatory,False,duration
esrs_DisclosureOfExtentToWhichScope3GHGEmissionsAreMeasuredUsingInputsFromSpecificActivitiesWithinUpstreamAndDownstreamValueChainExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfExtentToWhichScope3GHGEmissionsAreMeasuredUsingInputsFromSpecificActivitiesWithinUpstreamAndDownstreamValueChainExplanatory,False,duration
esrs_DisclosureOfExtentToWhichSustainabilityStatementCoversUpstreamAndDownstreamValueChainExplanatory,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_DisclosureOfExtentToWhichSustainabilityStatementCoversUpstreamAndDownstreamValueChainExplanatory,False,duration
